ID,Prob_DAE
99906619,0.99999964
99906620,0.9891778
99906621,1.0
99906622,0.0011553257
99906623,5.4544733e-05
99906624,0.0011783453
99906625,7.735658e-05
99906626,0.009210331
99906627,0.9999771
99906628,0.999995
99906629,0.99990547
99906630,3.59457e-08
99906631,1.0
99906632,3.403082e-05
99906633,1.0
99906634,2.9661089e-05
99906635,0.0008872438
99906636,3.9717953e-09
99906637,1.0
99906638,0.999951
99906639,1.0
99906640,0.86778486
99906641,7.908721e-12
99906642,1.0
99906643,0.039405774
99906644,0.9999974
99906645,1.0
99906646,0.009951596
99906647,4.4403149e-07
99906648,0.00069757656
99906649,7.34507e-05
99906650,0.004877757
99906651,1.0
99906652,0.034810238
99906653,0.009169865
99906654,0.9947536
99906655,0.0023439764
99906656,0.007949391
99906657,1.0
99906658,1.0
99906659,0.99936324
99906660,1.0
99906661,1.0
99906662,3.6439662e-06
99906663,0.021776402
99906664,1.5661956e-07
99906665,0.7811802
99906666,0.9999465
99906667,6.1377677e-06
99906668,2.2797764e-08
99906669,0.011068579
99906670,0.13960448
99906671,1.0
99906672,0.99931085
99906673,0.9999999
99906674,1.0
99906675,3.1596956e-09
99906676,0.0005537434
99906677,0.045719486
99906678,5.4510515e-06
99906679,1.0
99906680,0.99999845
99906681,1.0
99906682,0.99994564
99906683,1.0
99906684,0.9999932
99906685,1.0
99906686,2.5431893e-05
99906687,4.4782443e-08
99906688,3.8196083e-07
99906689,0.0026116937
99906690,1.0
99906691,1.0
99906692,9.662897e-11
99906693,0.99994373
99906694,1.0
99906695,7.546386e-11
99906696,0.99999976
99906697,0.026084835
99906698,1.0
99906699,0.9999974
99906700,0.99999976
99906701,3.6031792e-11
99906702,0.83102196
99906703,0.9999827
99906704,0.00031904387
99906705,2.5197608e-06
99906706,0.0006695964
99906707,1.0
99906708,1.0
99906709,0.9999391
99906710,0.8910286
99906711,0.0014072687
99906712,0.2039124
99906713,1.0
99906714,1.0
99906715,1.0
99906716,7.931599e-06
99906717,9.436511e-05
99906718,1.0
99906719,0.00010660265
99906720,1.0
99906721,2.6924859e-08
99906722,1.0
99906723,0.9999999
99906724,1.0
99906725,0.92620313
99906726,0.47385973
99906727,0.9671
99906728,1.0
99906729,1.0
99906730,1.0
99906731,1.2999836e-05
99906732,2.8245395e-07
99906733,1.0
99906734,1.4154802e-05
99906735,4.213052e-10
99906736,0.00011057637
99906737,0.001657216
99906738,0.1463532
99906739,1.0
99906740,1.0
99906741,0.027342368
99906742,6.460869e-09
99906743,0.071012095
99906744,0.9999982
99906745,1.0742205e-05
99906746,0.9927336
99906747,1.0
99906748,0.2818149
99906749,0.0004245411
99906750,2.505001e-15
99906751,0.9998598
99906752,1.0
99906753,0.00037117553
99906754,1.0
99906755,0.99999964
99906756,0.23904917
99906757,1.0
99906758,0.0013979484
99906759,0.51022816
99906760,0.026752528
99906761,1.0
99906762,0.9999981
99906763,2.407445e-06
99906764,1.0
99906765,1.7160691e-07
99906766,1.613661e-05
99906767,0.2781809
99906768,7.981886e-08
99906769,1.0
99906770,0.0007453166
99906771,5.0929847e-09
99906772,1.0
99906773,0.7604525
99906774,1.0
99906775,1.0
99906776,0.99999905
99906777,1.0
99906778,1.0
99906779,0.0006713735
99906780,1.0
99906781,3.8878877e-08
99906782,0.9999962
99906783,0.00046654043
99906784,0.9999999
99906785,1.0
99906786,0.00010156687
99906787,0.18866049
99906788,1.0
99906789,4.1917057e-05
99906790,1.0
99906791,3.9097695e-06
99906792,0.99705625
99906793,0.0012564528
99906794,0.91403687
99906795,1.0
99906796,1.0
99906797,2.292992e-10
99906798,7.593018e-06
99906799,1.0
99906800,1.0
99906801,0.011006426
99906802,0.9999993
99906803,1.804859e-08
99906804,8.1923005e-08
99906805,0.017940661
99906806,0.9994099
99906807,0.19718716
99906808,1.0
99906809,2.1043681e-06
99906810,1.0
99906811,1.0
99906812,0.002088153
99906813,1.0
99906814,0.999964
99906815,0.98830754
99906816,0.9997627
99906817,1.0
99906818,0.35114512
99906819,0.00044347625
99906820,0.99997926
99906821,0.06322303
99906822,1.0
99906823,5.103512e-06
99906824,1.22811995e-11
99906825,0.9999974
99906826,0.46796408
99906827,0.26030388
99906828,1.0
99906829,0.99999154
99906830,0.00071926834
99906831,1.0
99906832,1.0
99906833,0.0002969565
99906834,0.00035216942
99906835,0.00016366434
99906836,0.97099465
99906837,0.33772564
99906838,1.0
99906839,0.9999707
99906840,0.0018300217
99906841,0.9999999
99906842,0.6443449
99906843,7.610037e-07
99906844,1.0
99906845,0.9843642
99906846,0.15811539
99906847,0.21822575
99906848,0.85495204
99906849,0.9999999
99906850,7.006776e-09
99906851,1.0
99906852,0.07648843
99906853,2.6097638e-10
99906854,1.0
99906855,7.8194223e-10
99906856,1.0
99906857,1.0
99906858,1.0
99906859,0.0001623254
99906860,5.940944e-05
99906861,0.99999833
99906862,0.82971376
99906863,0.99878925
99906864,1.0
99906865,1.0
99906866,2.1126398e-11
99906867,1.0
99906868,1.0
99906869,5.074048e-13
99906870,1.0
99906871,0.00013620105
99906872,1.2231232e-09
99906873,1.0
99906874,0.20032604
99906875,1.0
99906876,6.0170776e-05
99906877,0.001110453
99906878,0.038520116
99906879,9.217601e-08
99906880,0.99996626
99906881,0.9999237
99906882,1.0
99906883,0.99999905
99906884,0.00028589193
99906885,1.0
99906886,1.5767111e-05
99906887,1.978501e-06
99906888,0.9999999
99906889,1.0
99906890,1.0
99906891,9.72661e-05
99906892,1.0
99906893,0.000103183265
99906894,1.0
99906895,1.0
99906896,0.07691439
99906897,1.0
99906898,0.9999999
99906899,1.0
99906900,5.8277667e-12
99906901,8.396057e-07
99906902,1.0
99906903,0.00023325214
99906904,0.7055236
99906905,1.5172521e-06
99906906,1.0
99906907,0.0020714763
99906908,1.0
99906909,0.0071308315
99906910,0.07178048
99906911,8.9926675e-07
99906912,1.0
99906913,1.0574136e-08
99906914,1.4136127e-07
99906915,1.0
99906916,1.8175413e-07
99906917,1.0
99906918,0.18160504
99906919,0.999995
99906920,1.0
99906921,0.99998903
99906922,1.0
99906923,1.0
99906924,0.009748065
99906925,1.0
99906926,0.9991948
99906927,0.9999975
99906928,0.048903257
99906929,0.99500245
99906930,2.641452e-07
99906931,0.99999976
99906932,2.6674575e-06
99906933,0.07523658
99906934,2.8087607e-05
99906935,9.683922e-09
99906936,1.4079678e-05
99906937,0.999998
99906938,0.745543
99906939,0.44353658
99906940,1.0
99906941,4.129376e-09
99906942,1.0
99906943,1.0
99906944,0.00015324893
99906945,0.9999999
99906946,1.7135697e-10
99906947,0.0739223
99906948,8.0345835e-08
99906949,0.8088893
99906950,0.9999802
99906951,1.0
99906952,0.68644494
99906953,2.6565672e-09
99906954,0.9955036
99906955,1.0
99906956,1.0
99906957,7.4513747e-07
99906958,1.0
99906959,1.0
99906960,1.0
99906961,2.3919245e-06
99906962,1.5512164e-07
99906963,0.9960517
99906964,1.0
99906965,6.708995e-09
99906966,1.414571e-08
99906967,0.9999995
99906968,0.9998895
99906969,1.0
99906970,5.765456e-06
99906971,1.0
99906972,0.000147638
99906973,1.0
99906974,0.99999964
99906975,1.5369702e-08
99906976,0.037416622
99906977,0.4050745
99906978,0.40468168
99906979,0.0016263315
99906980,0.034984466
99906981,0.021551568
99906982,0.085616305
99906983,9.780777e-06
99906984,0.00061835116
99906985,1.9895047e-05
99906986,9.561751e-07
99906987,1.0
99906988,1.0
99906989,0.10912636
99906990,1.0
99906991,4.4510178e-09
99906992,1.9878068e-09
99906993,3.65187e-07
99906994,1.8907839e-07
99906995,0.9931722
99906996,0.03685584
99906997,0.99976474
99906998,0.0003796143
99906999,1.0
99907000,1.0
99907001,0.99831283
99907002,0.99877256
99907003,1.2105155e-05
99907004,0.99999833
99907005,1.0
99907006,0.999956
99907007,1.1000501e-05
99907008,0.9992054
99907009,1.0
99907010,1.0
99907011,8.376072e-05
99907012,0.35854325
99907013,2.9808773e-09
99907014,0.99999976
99907015,0.99999976
99907016,0.95657426
99907017,2.1610791e-05
99907018,1.0
99907019,5.7602976e-09
99907020,0.993367
99907021,1.0
99907022,1.9543563e-08
99907023,0.0015492066
99907024,3.6535308e-08
99907025,1.0
99907026,0.002503793
99907027,1.0
99907028,1.0
99907029,1.0
99907030,8.934235e-10
99907031,2.4480947e-05
99907032,0.0032341934
99907033,1.0
99907034,0.20165972
99907035,1.0
99907036,4.6800114e-06
99907037,0.00021787758
99907038,1.0
99907039,0.00016135906
99907040,6.7383655e-07
99907041,7.2224167e-12
99907042,0.99999523
99907043,0.0003876912
99907044,0.9999995
99907045,0.32434183
99907046,8.4693745e-09
99907047,0.14200445
99907048,1.01662445e-05
99907049,3.698333e-07
99907050,0.99999976
99907051,2.3619418e-06
99907052,0.08773477
99907053,1.7797619e-10
99907054,0.99995995
99907055,1.0
99907056,0.99609935
99907057,1.0
99907058,0.02973481
99907059,0.8780336
99907060,1.0
99907061,0.00017146458
99907062,1.0
99907063,0.25411472
99907064,1.0
99907065,1.0
99907066,0.01671535
99907067,1.0
99907068,0.8926922
99907069,0.0007922235
99907070,0.0002110977
99907071,7.563108e-09
99907072,0.99565685
99907073,1.0
99907074,1.0
99907075,1.0
99907076,0.9999995
99907077,1.0
99907078,0.9401371
99907079,3.2119891e-09
99907080,0.99988306
99907081,0.018320331
99907082,1.0
99907083,0.0014507585
99907084,0.9999821
99907085,7.725421e-06
99907086,0.9905922
99907087,1.0
99907088,0.76097405
99907089,1.0
99907090,1.0
99907091,1.0
99907092,0.0008810943
99907093,0.11080808
99907094,1.2844318e-05
99907095,1.0
99907096,1.4752443e-07
99907097,9.11056e-08
99907098,0.69101125
99907099,1.0
99907100,0.010845502
99907101,1.0
99907102,1.0
99907103,0.9999988
99907104,0.9989334
99907105,4.7630397e-08
99907106,1.0
99907107,1.0
99907108,2.7349592e-05
99907109,1.0
99907110,0.9999944
99907111,0.99999905
99907112,1.0
99907113,0.9846058
99907114,1.1342395e-07
99907115,7.8432695e-06
99907116,0.21087773
99907117,1.0
99907118,0.036986344
99907119,0.9999999
99907120,0.087510094
99907121,0.9874598
99907122,1.0
99907123,0.62207973
99907124,7.0281266e-07
99907125,1.0
99907126,0.0022835266
99907127,0.6533296
99907128,4.781734e-09
99907129,2.552836e-05
99907130,9.121137e-06
99907131,0.026559468
99907132,7.7562065e-05
99907133,3.680858e-12
99907134,0.46016943
99907135,0.31720963
99907136,1.0
99907137,0.99905294
99907138,1.0
99907139,0.9999999
99907140,4.6994186e-09
99907141,0.663253
99907142,1.0
99907143,0.95471996
99907144,0.5194053
99907145,0.20119075
99907146,1.799252e-07
99907147,1.0
99907148,0.9953864
99907149,0.99987304
99907150,1.0
99907151,0.99998283
99907152,3.4380308e-05
99907153,3.38367e-09
99907154,0.99982905
99907155,0.0005021395
99907156,0.007381196
99907157,0.9706726
99907158,0.7260145
99907159,1.7502371e-08
99907160,2.8553548e-06
99907161,0.07894269
99907162,4.5398472e-12
99907163,1.0
99907164,0.00039539425
99907165,1.0
99907166,1.0
99907167,0.00010446934
99907168,0.9999956
99907169,0.99988854
99907170,0.9997309
99907171,2.9400118e-10
99907172,0.4493809
99907173,2.4277458e-06
99907174,0.002336535
99907175,0.006786952
99907176,7.357727e-10
99907177,2.2695547e-08
99907178,0.1765142
99907179,1.0
99907180,0.9327141
99907181,1.6083278e-07
99907182,6.812557e-07
99907183,0.99465513
99907184,0.9999882
99907185,1.0
99907186,0.0022980038
99907187,7.2479716e-06
99907188,1.0057287e-06
99907189,1.0
99907190,1.01192255e-08
99907191,1.0
99907192,0.05688637
99907193,0.99999464
99907194,0.00010411628
99907195,1.5241524e-06
99907196,1.0
99907197,0.99987674
99907198,3.9648003e-05
99907199,1.197629e-07
99907200,0.00013030601
99907201,7.3746533e-06
99907202,1.0
99907203,0.00032231666
99907204,2.1360139e-08
99907205,1.0
99907206,0.008700569
99907207,1.0
99907208,0.9997514
99907209,4.268963e-10
99907210,1.0
99907211,1.7430717e-05
99907212,3.527862e-05
99907213,1.0
99907214,0.96672654
99907215,0.026974343
99907216,1.0
99907217,0.9990114
99907218,2.059127e-06
99907219,0.99999905
99907220,1.0
99907221,0.9999831
99907222,3.3846206e-08
99907223,0.99999976
99907224,1.0
99907225,0.99997365
99907226,1.0
99907227,0.9985948
99907228,0.0011247274
99907229,0.006408185
99907230,0.99999595
99907231,0.99999917
99907232,1.0
99907233,1.0
99907234,0.9447484
99907235,5.009473e-07
99907236,3.3898767e-05
99907237,0.99750584
99907238,0.91604674
99907239,1.0
99907240,2.153276e-08
99907241,0.00021566155
99907242,0.9890631
99907243,1.0
99907244,0.00370287
99907245,0.00019119125
99907246,0.9999999
99907247,0.9992679
99907248,1.1759525e-12
99907249,0.00025475127
99907250,1.0
99907251,0.23847754
99907252,3.482987e-05
99907253,0.9999999
99907254,1.5609173e-09
99907255,0.9918658
99907256,7.39748e-05
99907257,0.99999976
99907258,1.3143124e-11
99907259,0.00017264363
99907260,1.0
99907261,2.648295e-06
99907262,0.9998313
99907263,0.011640633
99907264,1.0
99907265,1.0
99907266,0.00033303292
99907267,0.9999734
99907268,1.0
99907269,2.0528253e-08
99907270,1.0
99907271,1.0
99907272,0.99997234
99907273,1.0
99907274,1.0
99907275,1.0
99907276,6.098489e-06
99907277,1.0
99907278,1.0
99907279,1.0
99907280,0.07476061
99907281,1.0
99907282,1.0
99907283,3.3481108e-06
99907284,1.2693846e-09
99907285,0.014824229
99907286,1.0
99907287,0.000113316695
99907288,0.0006458222
99907289,1.0
99907290,0.0021716591
99907291,0.99998915
99907292,0.8251327
99907293,1.0
99907294,1.0
99907295,1.0
99907296,1.0
99907297,0.0005623349
99907298,3.4221757e-05
99907299,0.9831888
99907300,1.0
99907301,0.9953621
99907302,0.44815442
99907303,1.0
99907304,0.9999999
99907305,1.0
99907306,0.98132056
99907307,0.9999331
99907308,1.0
99907309,8.784035e-07
99907310,0.067901775
99907311,0.11065764
99907312,1.0
99907313,1.0
99907314,1.1213192e-07
99907315,2.0105433e-10
99907316,1.0
99907317,5.31935e-10
99907318,0.0036226786
99907319,0.008708058
99907320,6.9315764e-10
99907321,0.99724686
99907322,1.0
99907323,1.0
99907324,1.0
99907325,0.012628333
99907326,0.9932643
99907327,1.0
99907328,0.9970674
99907329,0.0001475288
99907330,1.0
99907331,0.9992681
99907332,0.99999917
99907333,3.806259e-08
99907334,3.618914e-09
99907335,0.0037301094
99907336,1.3014493e-07
99907337,0.9992551
99907338,0.8045805
99907339,0.9293861
99907340,0.007977097
99907341,0.09926584
99907342,0.006782
99907343,5.7162143e-08
99907344,0.99997056
99907345,1.0
99907346,0.003846759
99907347,0.9053486
99907348,1.0
99907349,0.84926945
99907350,0.97747624
99907351,1.0
99907352,1.0
99907353,0.99981266
99907354,0.0654025
99907355,1.0
99907356,1.0
99907357,1.0
99907358,0.0031062341
99907359,0.0029730203
99907360,1.0
99907361,0.99997246
99907362,1.0
99907363,3.9716364e-09
99907364,0.00054655905
99907365,1.0
99907366,0.013053388
99907367,1.0
99907368,1.0
99907369,1.0
99907370,0.9980252
99907371,0.11530934
99907372,0.9999093
99907373,0.0018939124
99907374,1.0
99907375,1.1187168e-08
99907376,1.0
99907377,0.18434617
99907378,0.9999714
99907379,0.9656578
99907380,2.3254242e-05
99907381,0.99999547
99907382,0.0002684076
99907383,1.0
99907384,0.9998282
99907385,1.0
99907386,3.854444e-06
99907387,0.9672441
99907388,0.12991709
99907389,1.0
99907390,0.00024408755
99907391,1.0
99907392,0.014466536
99907393,5.2987743e-05
99907394,1.0
99907395,0.9999994
99907396,5.719268e-07
99907397,8.343309e-15
99907398,0.99988127
99907399,0.00025700964
99907400,0.99999964
99907401,1.0
99907402,9.556258e-06
99907403,7.648854e-07
99907404,2.726865e-05
99907405,8.125882e-08
99907406,0.9971451
99907407,1.0
99907408,0.0011238941
99907409,0.11550153
99907410,1.0
99907411,1.0
99907412,1.7581637e-05
99907413,0.9996922
99907414,1.0
99907415,1.0
99907416,1.0
99907417,1.0
99907418,0.98377496
99907419,3.1317875e-05
99907420,0.39857432
99907421,1.0
99907422,0.9999845
99907423,0.0034248158
99907424,0.00028276668
99907425,0.99429804
99907426,0.97703826
99907427,1.5559806e-08
99907428,0.00018855477
99907429,1.0
99907430,0.98895836
99907431,0.9947535
99907432,0.034362573
99907433,3.8115266e-07
99907434,0.9981116
99907435,1.4517512e-06
99907436,0.9995009
99907437,1.0
99907438,1.0
99907439,8.559452e-05
99907440,1.602188e-05
99907441,4.5740748e-08
99907442,0.004489356
99907443,1.6030648e-07
99907444,2.2865962e-08
99907445,1.0
99907446,1.0
99907447,8.766109e-07
99907448,3.865251e-06
99907449,0.00064839306
99907450,0.9999752
99907451,1.0
99907452,1.0
99907453,0.9999999
99907454,1.0
99907455,2.4303949e-05
99907456,2.1668118e-05
99907457,1.0
99907458,5.458028e-09
99907459,0.9991862
99907460,1.0
99907461,0.9999542
99907462,0.0028429653
99907463,1.0
99907464,5.734266e-08
99907465,9.468277e-09
99907466,1.0
99907467,0.00027533452
99907468,1.0
99907469,0.9999976
99907470,1.6212776e-07
99907471,1.0
99907472,8.844998e-06
99907473,0.0002766462
99907474,0.005464551
99907475,0.03690549
99907476,1.0
99907477,0.0007223385
99907478,1.7975978e-10
99907479,1.2945715e-07
99907480,0.000125368
99907481,1.0
99907482,1.0
99907483,0.9985392
99907484,0.031870324
99907485,8.436084e-07
99907486,1.7717267e-06
99907487,0.99999774
99907488,0.9998473
99907489,0.99940026
99907490,3.982155e-05
99907491,1.0
99907492,0.028186485
99907493,0.9870775
99907494,0.038475312
99907495,3.52086e-11
99907496,1.0
99907497,1.0
99907498,1.0
99907499,4.2719148e-05
99907500,6.9394474e-10
99907501,7.756835e-05
99907502,0.9993235
99907503,0.017661598
99907504,1.0
99907505,0.9999999
99907506,8.2436094e-07
99907507,0.06827672
99907508,0.4290249
99907509,0.1926817
99907510,8.617585e-11
99907511,0.5889609
99907512,1.0
99907513,1.0
99907514,1.0
99907515,0.41778234
99907516,0.00032038867
99907517,0.00010805286
99907518,6.646715e-08
99907519,0.9999778
99907520,0.9999994
99907521,1.0
99907522,1.0
99907523,9.602409e-12
99907524,0.9998902
99907525,6.9779915e-10
99907526,0.017067645
99907527,0.8948154
99907528,0.5122691
99907529,0.84931314
99907530,0.005483795
99907531,5.6416637e-05
99907532,1.0
99907533,0.99971944
99907534,1.0
99907535,1.0
99907536,0.04152108
99907537,0.9998211
99907538,0.91187304
99907539,1.3475211e-06
99907540,1.7862114e-05
99907541,1.2920781e-12
99907542,1.3904842e-09
99907543,0.9999553
99907544,1.0
99907545,0.99991906
99907546,1.9152863e-07
99907547,0.49889505
99907548,1.5463877e-13
99907549,0.039703663
99907550,0.99938715
99907551,0.99378055
99907552,1.0
99907553,0.9996315
99907554,4.3279247e-06
99907555,0.0004365297
99907556,0.0001462888
99907557,0.019595841
99907558,0.0016411031
99907559,0.5270192
99907560,0.0019669759
99907561,1.0
99907562,0.99999905
99907563,0.0032391238
99907564,3.870338e-06
99907565,0.9999987
99907566,0.9999999
99907567,1.0
99907568,0.9999999
99907569,4.9998025e-06
99907570,0.9999974
99907571,1.0
99907572,0.06094611
99907573,1.0
99907574,0.9999554
99907575,0.40560934
99907576,1.6677631e-06
99907577,1.0
99907578,1.0
99907579,0.9976222
99907580,6.7877874e-05
99907581,0.025898818
99907582,1.0
99907583,0.2558408
99907584,1.0
99907585,0.42926657
99907586,1.0
99907587,6.633366e-08
99907588,0.22813131
99907589,0.0041631213
99907590,1.0
99907591,1.0
99907592,0.05183731
99907593,0.99972004
99907594,0.015954128
99907595,1.2952619e-07
99907596,0.63168716
99907597,0.14785965
99907598,3.363717e-12
99907599,0.998798
99907600,0.9921049
99907601,0.9999999
99907602,1.0
99907603,1.06239725e-07
99907604,1.0
99907605,1.0
99907606,1.14536705e-11
99907607,1.3830498e-05
99907608,3.5065026e-05
99907609,0.0015583578
99907610,1.0
99907611,0.9999088
99907612,1.0
99907613,0.00058786926
99907614,0.003765614
99907615,0.9999999
99907616,0.0032648568
99907617,0.9999318
99907618,0.9999993
99907619,1.989767e-06
99907620,2.0803713e-05
99907621,0.07511367
99907622,1.0
99907623,0.011685298
99907624,1.0
99907625,1.0
99907626,0.9999343
99907627,1.0
99907628,2.3155878e-13
99907629,1.0
99907630,1.0
99907631,1.0
99907632,1.8957053e-08
99907633,2.0806928e-10
99907634,1.0
99907635,3.636807e-07
99907636,1.0
99907637,1.0
99907638,1.0
99907639,2.2505207e-10
99907640,1.0
99907641,1.0
99907642,1.0
99907643,0.113116264
99907644,1.0
99907645,7.112966e-07
99907646,0.0037346927
99907647,1.0
99907648,0.15785542
99907649,0.9998683
99907650,1.0
99907651,0.02196685
99907652,0.99999976
99907653,2.0541596e-07
99907654,0.99997926
99907655,3.1829145e-06
